17,10,15,14,11,20,15,11,35,20,22,14,31,14,11,13,17,14,20,33,20,43,23,17,12,21,38,35,13,15,28,15,11,22,12,12,13,12,45,23,11,10,15,24,22,32,18,11,15,12,13,9,20,13,19,47,18,16,24,13,19,64,29,28,13,16,42,20,26,9,24,10,73,31,19,32,36,15,12,17,24,16,20,19,11,64,19,25,31,16,12,14,24,17,37,33,18,45,21,15
18,58,9,13,15,80,11,20,20,13,21,14,9,27,13,28,18,14,26,30,41,27,22,12,20,25,24,52,32,17,34,13,21,17,17,17,22,21,13,39,37,30,28,44,21,61,19,37,22,17,30,9,20,33,21,13,13,42,23,15,43,33,10,18,24,36,12,26,16,56,10,54,15,37,32,17,30,13,15,23,29,28,39,39,33,77,14,33,37,38,28,35,17,29,34,41,19,42,11,46
22,9,10,17,23,23,14,14,15,14,23,11,14,18,31,43,15,15,10,35,13,66,15,19,42,13,16,27,21,18,19,13,16,41,14,38,24,21,28,25,29,21,23,36,30,25,41,22,19,15,21,26,46,56,13,28,16,16,30,47,20,19,26,36,10,32,37,17,27,38,15,52,23,23,34,10,14,12,58,11,18,18,15,18,45,31,35,29,67,29,51,18,18,41,13,21,42,39,37,23
22,30,51,28,17,38,23,13,18,48,44,18,22,17,30,59,37,17,15,41,16,49,54,64,51,33,26,14,29,49,12,19,30,82,22,18,18,48,30,48,72,59,12,13,33,70,37,35,20,22,37,19,21,54,32,27,34,50,27,38,24,32,24,13,23,33,36,18,31,21,34,96,16,77,16,112,15,20,59,22,28,37,48,95,46,41,12,38,44,62,55,15,15,60,71,52,49,28,63,20
13,15,26,10,18,16,37,14,15,18,13,14,11,18,30,56,11,13,19,15,16,17,12,23,25,20,20,25,13,17,11,24,11,20,19,19,17,12,20,18,11,35,11,14,23,12,16,12,14,11,16,20,15,44,20,18,9,25,19,27,20,30,12,12,18,28,12,24,50,23,26,11,14,10,22,11,13,13,21,11,17,23,17,20,33,14,11,19,18,17,60,18,14,13,26,16,16,11,13,43
15,16,12,11,20,16,14,11,21,22,20,14,23,13,18,9,20,12,18,19,10,11,10,10,20,13,17,14,14,33,10,13,25,16,11,28,10,10,14,13,15,14,12,15,22,18,14,19,10,15,14,13,20,12,17,14,9,21,11,13,21,14,18,11,18,18,43,16,15,19,21,12,10,28,11,26,28,20,29,26,19,12,9,25,13,16,20,15,19,45,15,27,14,16,20,32,14,16,13,15
19,16,15,15,35,21,28,18,18,12,22,27,25,13,48,23,22,59,23,32,13,13,14,17,33,12,28,32,25,24,19,15,13,15,15,71,15,12,21,28,21,25,63,21,37,109,15,57,22,14,21,14,29,25,21,9,25,21,25,20,26,97,47,26,27,56,18,24,14,67,67,26,24,25,23,21,24,115,16,50,27,20,43,10,20,34,45,16,18,29,31,24,17,61,77,57,33,46,25,18
27,15,15,19,10,14,10,20,16,10,34,21,21,10,28,12,20,15,23,18,36,13,13,21,14,14,10,12,10,18,20,28,52,32,18,22,20,14,14,32,31,44,15,17,41,20,23,23,57,16,13,16,15,16,21,24,26,16,17,15,13,23,14,22,16,20,12,23,72,59,24,16,19,22,21,22,11,24,66,23,19,56,31,13,16,17,16,29,19,20,13,26,47,36,16,19,22,78,24,51
32,34,25,50,34,14,11,13,18,17,17,20,42,14,15,15,16,63,23,11,19,21,14,16,18,15,40,10,37,51,69,30,40,40,35,11,50,42,54,16,12,26,30,21,14,22,18,24,19,77,18,27,43,11,11,20,26,25,19,27,37,22,11,16,55,15,45,18,28,21,26,31,17,35,28,20,21,30,24,20,23,25,42,22,66,79,12,76,47,29,10,27,47,26,19,34,24,33,39,44
30,30,11,26,9,51,18,32,14,36,33,29,35,11,22,20,18,23,19,19,22,16,15,28,16,15,36,11,18,16,43,16,69,23,18,26,16,45,27,35,35,18,82,24,24,19,36,26,36,14,33,27,45,21,26,38,21,18,23,16,70,54,29,19,36,23,44,30,49,46,36,72,51,21,27,47,29,36,82,60,26,10,67,32,21,21,93,26,36,61,28,23,87,44,28,27,23,57,43,19
13,28,35,30,18,40,35,19,59,49,13,12,51,16,19,44,10,42,35,31,34,20,32,51,38,10,39,11,29,33,31,96,38,9,25,24,13,38,59,15,18,18,44,45,19,13,28,64,17,17,14,45,25,26,46,32,14,9,21,13,16,32,24,16,17,24,20,10,15,13,41,46,50,43,49,20,15,49,22,29,24,27,26,20,25,14,33,24,27,45,47,28,23,28,20,40,45,33,38,82
41,17,21,14,33,12,30,16,11,12,11,11,13,13,16,16,21,16,15,26,11,13,26,16,12,34,13,12,17,11,12,13,23,12,11,12,12,12,11,13,13,24,32,18,10,13,11,13,15,18,18,10,16,18,14,9,16,12,28,12,15,16,12,13,17,27,19,10,16,15,13,21,12,21,34,21,17,12,11,12,16,11,12,11,28,12,17,15,16,10,29,19,23,18,17,21,24,35,29,24
23,25,14,35,26,22,21,22,28,23,10,33,20,13,14,24,9,35,22,36,53,17,10,15,18,35,107,32,30,10,22,21,20,38,21,29,14,22,21,18,12,27,33,40,14,19,41,22,20,14,25,22,38,17,29,30,16,26,22,35,17,43,17,18,21,22,22,17,18,30,18,16,16,25,13,30,27,27,21,15,24,42,11,16,16,29,67,30,26,12,40,28,13,25,52,34,24,19,34,20
18,51,11,23,13,12,26,18,15,42,13,19,14,20,9,15,62,23,25,25,19,17,28,17,22,43,15,42,14,56,24,55,16,35,28,31,33,65,52,11,23,21,27,15,9,14,73,30,12,90,41,30,30,15,20,53,65,29,18,13,17,14,11,19,40,30,40,18,74,15,64,59,15,41,91,21,59,15,31,32,24,95,21,21,15,31,24,12,20,15,18,24,13,48,31,51,67,37,44,17
15,20,28,20,24,31,18,20,18,11,11,33,22,11,44,24,14,14,14,18,21,14,33,12,9,12,16,18,38,13,14,13,15,16,16,39,18,14,77,16,41,9,12,9,49,12,16,43,11,25,22,42,40,42,25,10,22,11,13,19,16,23,9,14,44,25,22,21,30,29,39,23,49,60,16,19,21,37,20,23,21,24,43,15,18,20,13,21,26,13,15,23,41,16,24,24,32,14,27,17
36,21,21,25,22,17,29,14,24,32,17,17,35,24,21,12,17,15,11,21,23,20,16,17,22,20,20,31,14,45,41,14,11,23,22,57,13,22,24,18,39,21,39,62,21,21,42,11,52,17,17,20,20,68,30,14,19,39,37,31,68,49,41,36,17,30,15,83,25,27,13,36,45,21,99,23,26,47,43,25,16,37,56,36,35,26,51,33,12,13,13,37,49,36,34,38,35,26,42,46
20,13,18,13,46,40,17,29,16,76,13,16,15,23,11,17,18,27,17,14,34,27,17,16,27,15,20,12,12,11,9,29,30,14,45,21,10,20,14,57,40,19,10,9,42,54,34,19,24,38,25,25,9,12,26,19,28,30,14,18,12,11,23,9,12,32,24,11,21,18,44,12,15,16,27,55,67,30,15,17,36,16,32,17,47,27,16,15,22,23,25,16,13,27,12,49,23,18,37,70
52,19,21,10,23,38,19,19,10,13,12,14,14,12,13,41,13,19,27,13,20,13,23,9,12,46,10,12,10,11,16,20,31,17,22,30,15,53,20,31,12,23,11,8,13,22,10,40,10,15,36,14,9,17,17,10,27,30,21,22,19,12,13,27,39,53,16,58,55,9,15,11,37,9,12,27,20,21,62,23,23,17,19,15,17,32,14,33,67,12,17,14,38,24,18,43,18,10,20,11
15,13,32,11,24,17,10,12,17,25,23,16,31,10,23,14,35,45,11,31,18,23,22,19,23,55,22,13,17,24,35,12,19,70,16,17,12,22,18,28,28,22,59,13,19,35,40,18,12,22,21,39,84,32,32,17,17,47,17,37,12,21,14,41,67,11,12,59,18,57,23,42,39,26,19,35,66,48,107,30,12,59,24,24,12,10,33,24,61,29,58,16,47,16,39,47,33,22,14,55
37,15,20,28,13,12,16,53,16,35,63,18,17,29,14,12,31,15,24,12,25,23,46,16,11,23,18,32,15,35,26,13,14,39,12,24,43,13,16,40,18,34,25,33,12,88,32,15,43,59,25,34,39,35,27,37,35,31,19,34,33,20,18,12,52,26,55,11,34,40,51,22,13,20,34,48,13,25,70,24,30,21,52,16,34,12,31,50,30,48,55,106,58,45,25,31,27,45,42,17
17,17,18,38,32,18,23,13,14,20,29,13,13,21,12,50,45,29,14,40,17,22,26,17,21,16,19,44,17,16,15,11,22,24,21,21,16,18,21,26,54,39,35,31,85,49,18,27,16,12,33,24,70,17,26,10,19,21,38,47,28,19,51,22,16,10,34,31,23,12,19,41,20,17,12,41,59,26,14,33,14,13,21,49,36,29,30,111,14,18,31,48,18,24,41,35,32,18,41,47
17,40,21,11,18,28,14,35,34,15,69,64,25,21,9,32,8,31,48,33,15,54,15,21,18,12,15,23,23,32,21,40,26,18,33,18,30,38,16,51,15,42,35,36,29,99,45,16,34,15,33,26,32,22,31,26,54,10,21,15,42,46,20,41,27,39,14,35,29,26,11,15,28,31,25,42,20,48,29,20,24,68,69,111,28,48,32,110,25,25,18,25,16,18,32,29,80,42,43,55
12,19,20,13,15,9,37,11,18,11,15,27,16,15,14,13,10,8,19,22,14,10,26,13,23,17,12,11,11,15,19,12,12,13,11,30,23,11,13,14,11,20,21,20,14,14,19,12,9,28,19,12,13,21,38,24,13,22,22,15,24,10,18,17,13,19,38,51,13,27,57,24,20,21,16,25,13,28,23,37,22,11,13,10,60,10,42,36,13,21,55,40,30,22,27,20,69,10,24,23
37,17,26,31,19,22,13,40,29,24,9,22,28,74,20,38,49,18,23,56,15,33,88,18,27,34,13,46,11,28,34,19,48,12,46,42,27,26,14,36,26,25,22,26,19,16,62,15,13,14,23,37,14,29,120,25,26,37,26,88,24,49,70,17,19,35,36,64,22,31,50,57,30,37,36,42,112,30,24,14,25,65,27,46,36,31,29,14,46,28,50,16,115,31,22,21,18,184,17,49
32,22,22,12,53,13,17,49,47,10,16,11,27,21,23,17,13,14,38,31,17,12,20,18,30,29,14,22,22,13,16,24,40,49,22,24,21,31,33,20,11,11,19,12,12,70,20,26,38,12,18,43,29,15,88,18,12,35,25,27,10,14,32,18,24,41,39,23,13,13,20,14,14,33,17,20,16,26,38,21,33,18,19,16,93,19,18,72,18,38,16,61,29,35,45,25,25,11,17,23
28,43,23,16,14,14,16,21,15,12,16,21,31,10,10,19,14,21,21,28,53,25,12,17,12,14,26,43,26,34,19,23,16,25,25,17,31,19,30,12,13,29,31,16,17,14,17,12,17,12,25,13,56,20,15,65,16,15,17,26,34,9,12,48,24,17,28,17,18,15,19,27,11,15,29,24,14,20,16,19,59,26,17,19,33,25,31,33,17,16,19,17,31,29,13,32,35,88,31,18
13,9,21,14,17,20,38,14,25,49,45,14,9,12,38,16,13,14,19,13,26,21,13,22,13,33,16,14,22,19,10,16,49,25,41,16,16,23,20,15,45,14,22,29,32,10,20,12,21,15,10,16,16,14,27,14,11,35,15,19,16,16,28,15,24,23,18,68,50,51,10,23,17,16,30,15,24,19,48,15,11,11,28,15,34,31,26,22,32,35,12,20,27,28,32,23,22,16,25,25
15,19,37,13,14,42,9,29,13,17,13,11,12,9,40,16,9,19,10,15,34,21,29,10,9,23,51,21,19,10,13,11,36,12,21,11,23,25,29,13,10,27,31,13,29,17,15,32,44,9,11,32,23,14,11,10,9,21,14,17,16,15,17,13,30,11,30,28,14,19,25,17,56,18,10,17,15,31,18,28,75,15,20,18,11,18,21,14,31,22,13,22,20,26,18,20,18,14,17,14
17,16,16,44,14,40,14,17,21,45,16,15,13,21,13,27,35,44,11,18,22,22,18,17,14,28,10,18,12,21,16,17,14,18,12,28,63,25,19,34,24,33,45,26,10,15,40,60,29,21,27,40,17,60,24,27,38,17,26,10,11,105,27,21,17,26,28,19,39,18,35,13,12,35,30,28,18,21,27,48,42,15,14,13,11,52,30,16,14,54,41,32,96,20,27,36,63,24,43,79
15,26,13,20,10,11,22,57,54,15,29,25,12,13,26,22,29,14,12,27,20,37,21,10,19,30,12,13,17,14,13,19,10,26,10,9,16,24,18,11,16,11,12,22,33,12,14,36,15,16,11,54,14,10,16,10,14,17,16,15,24,26,26,16,24,21,42,11,9,26,12,34,17,42,14,15,28,18,10,30,16,39,21,15,24,14,14,27,14,16,12,15,25,18,44,24,29,22,31,22
14,9,37,14,10,12,35,13,11,20,13,28,17,28,20,19,40,27,17,16,32,22,15,14,25,11,23,26,15,23,17,11,19,20,24,17,27,34,32,17,24,19,12,23,23,12,33,69,21,24,40,14,23,18,13,38,29,11,35,22,20,38,33,27,16,16,33,18,40,42,21,12,16,11,86,10,20,18,15,17,14,24,17,56,20,14,10,19,23,13,16,26,69,34,15,15,67,27,12,31
18,25,28,11,9,13,21,11,22,30,14,35,13,27,39,25,37,16,13,11,15,18,36,28,29,35,10,62,49,11,17,17,9,24,11,24,17,34,16,35,38,11,72,24,41,60,22,24,29,15,22,66,19,18,14,47,17,21,17,26,23,18,49,33,51,37,26,22,20,18,12,11,10,11,27,24,32,18,57,56,14,18,27,14,14,38,18,41,20,75,11,19,11,19,20,28,42,38,16,24
24,19,53,25,11,31,10,61,44,13,45,28,36,17,44,12,35,15,72,21,18,21,25,37,20,33,13,27,21,10,31,12,28,15,12,11,34,22,39,24,36,27,30,29,15,48,17,38,9,71,58,32,49,62,18,21,12,21,21,17,68,24,17,26,10,30,29,62,25,58,83,14,30,30,26,13,24,49,36,49,41,29,46,17,20,73,31,60,41,18,40,24,54,46,45,75,28,80,50,51
15,14,41,13,36,30,17,11,19,11,15,12,22,11,22,27,17,19,20,19,23,14,24,14,15,11,20,12,21,33,24,23,16,29,8,16,11,17,22,32,31,65,42,13,31,43,15,16,68,14,17,23,31,15,20,15,50,15,18,34,21,18,13,41,36,35,53,31,13,26,19,13,27,24,12,14,31,24,60,10,18,61,52,18,12,29,19,14,21,38,13,30,24,12,53,43,12,75,18,40
23,14,11,15,19,10,18,13,15,14,19,18,32,18,20,17,16,28,12,15,20,15,15,19,15,26,10,9,15,14,8,18,26,13,19,24,11,11,17,24,32,12,13,12,24,12,13,18,12,19,12,22,14,17,9,23,40,21,46,16,19,15,18,22,13,25,27,17,13,16,19,16,12,12,26,20,18,22,16,12,21,15,12,13,32,18,11,40,27,40,14,39,15,31,27,10,16,45,23,39
28,24,34,22,15,13,10,67,14,26,18,27,12,13,15,49,20,16,12,13,19,15,31,18,21,21,24,37,21,17,16,20,15,41,16,10,26,22,31,23,13,14,23,37,17,13,13,14,13,13,21,16,15,25,13,17,53,27,22,18,23,10,10,23,17,19,25,20,16,16,20,64,13,14,28,49,43,19,62,25,10,15,29,23,11,17,10,16,11,30,12,11,13,24,39,63,14,38,20,12
12,20,15,12,19,24,17,28,23,20,15,17,12,18,15,25,38,17,19,43,33,21,21,26,44,22,19,46,25,17,41,24,38,35,10,18,26,11,14,18,20,15,10,36,15,18,63,32,20,56,20,12,20,43,17,15,36,21,27,39,19,19,13,65,18,63,21,33,19,14,57,17,22,59,20,33,17,19,40,22,33,36,77,74,45,48,19,36,31,26,22,36,183,49,35,27,93,20,40,47
14,11,27,30,14,22,15,18,20,17,27,17,23,38,15,12,12,17,21,13,15,14,17,13,31,25,13,30,14,24,21,35,15,15,48,23,21,14,10,21,27,28,9,13,9,48,9,13,34,12,35,12,27,15,54,31,15,36,15,24,33,36,16,26,14,28,11,21,32,11,19,25,20,14,24,11,18,55,29,29,100,17,42,17,21,21,51,43,41,38,14,40,29,30,15,45,23,27,59,45
18,30,12,18,32,21,12,20,21,12,32,35,30,12,20,12,13,23,49,14,14,38,13,54,13,16,26,12,18,18,62,59,12,20,34,18,42,38,11,18,37,17,19,26,25,21,21,12,12,25,19,20,15,27,46,25,14,20,33,21,27,17,20,24,27,11,22,31,16,40,26,50,36,19,59,74,22,39,18,26,13,10,26,23,26,16,16,31,26,18,24,15,16,19,11,56,24,13,17,22
15,16,9,16,25,21,15,18,20,17,18,36,20,13,34,50,13,28,21,40,17,11,29,19,18,10,14,20,19,68,26,27,49,22,21,14,10,13,14,23,21,24,32,37,21,17,28,14,15,17,21,27,13,14,52,16,23,10,27,37,21,20,12,40,35,20,21,29,48,25,23,13,52,25,19,23,34,14,35,18,36,17,24,39,42,27,12,25,49,32,15,20,22,48,20,39,46,38,29,13
32,39,15,9,36,26,32,26,15,26,19,25,12,19,52,29,48,19,26,12,18,30,20,32,44,19,13,27,51,46,72,22,33,24,48,56,21,24,15,42,12,13,17,85,22,17,15,15,20,29,27,26,20,37,25,41,21,33,18,60,15,20,24,65,41,24,41,29,44,33,16,51,22,63,22,34,32,53,32,41,19,87,17,79,29,76,15,53,59,42,21,22,39,38,57,59,50,45,26,15
23,14,37,17,19,17,18,28,16,45,32,11,23,29,14,23,19,37,20,41,28,13,17,40,62,25,19,17,20,30,27,52,22,25,24,34,27,19,16,28,29,18,28,17,35,28,10,15,10,14,40,18,20,49,30,20,73,66,26,16,59,22,10,75,17,18,33,25,22,24,19,59,36,24,25,22,81,29,44,26,20,30,19,16,58,13,44,21,14,23,15,65,12,14,94,35,30,32,39,75
52,18,23,29,16,19,72,29,12,15,32,22,12,33,45,47,32,15,9,13,31,25,27,27,18,16,44,23,23,34,46,18,37,72,40,14,53,20,19,35,35,35,28,34,26,39,13,24,22,15,25,11,35,58,27,16,23,34,35,19,17,19,17,23,39,79,31,22,105,21,63,27,31,14,15,24,27,13,16,15,31,22,18,105,28,19,27,13,19,67,14,28,31,20,20,39,17,68,14,21
17,26,19,32,20,48,16,45,11,22,21,34,29,24,21,71,35,67,13,34,49,39,15,76,24,64,18,29,24,27,50,35,48,15,20,42,35,26,11,22,38,19,32,63,26,36,20,43,12,32,58,31,36,36,17,12,30,35,57,28,13,62,106,19,15,38,35,39,48,77,37,61,40,19,17,12,68,46,55,72,27,40,52,34,58,44,67,66,67,31,32,21,19,57,63,25,28,11,10,35
37,10,25,21,16,24,15,16,16,22,10,12,69,47,31,11,13,10,18,43,39,12,12,12,15,25,17,10,28,34,14,37,15,15,14,35,24,73,13,19,14,17,16,30,32,14,19,33,25,12,56,47,20,16,19,14,24,17,36,18,51,35,30,34,82,32,78,45,31,26,18,16,14,27,76,16,19,41,65,20,15,15,36,17,28,37,20,26,34,30,47,91,36,25,19,12,26,21,32,14
38,9,12,24,13,53,24,14,58,13,13,13,11,12,25,16,30,14,17,49,16,14,14,24,26,19,21,18,25,25,18,12,14,78,34,18,20,28,56,19,40,38,9,13,18,18,15,14,28,22,14,15,19,9,33,12,12,56,25,14,18,24,18,20,16,18,17,30,18,13,28,48,29,29,17,13,15,12,25,22,39,44,22,21,17,46,31,34,29,64,34,29,17,24,27,34,20,16,9,97
18,10,12,41,9,15,15,17,21,22,11,48,54,20,21,22,26,33,18,20,10,10,38,25,9,15,20,12,18,9,18,35,27,13,20,11,35,13,16,19,23,14,52,55,19,19,31,12,33,13,16,33,76,21,18,36,20,35,19,20,16,18,16,42,17,27,13,27,16,17,59,54,12,25,32,21,28,15,18,28,30,21,60,18,23,27,84,20,30,20,21,18,25,23,38,74,34,54,67,28
20,27,16,33,22,32,17,10,34,24,23,28,12,10,11,12,12,11,20,12,10,13,9,17,19,22,21,37,9,24,15,20,45,11,13,10,30,18,22,11,19,32,22,22,11,22,11,14,14,12,10,16,20,23,22,23,22,34,12,21,15,40,15,11,14,17,25,22,12,13,24,18,27,73,22,28,13,55,20,17,17,39,26,11,32,37,44,11,13,46,66,47,13,20,55,26,13,19,13,19
15,27,11,15,15,14,27,22,18,18,20,18,26,13,20,57,33,34,27,31,22,20,20,29,18,20,30,21,8,15,27,54,15,14,28,15,15,26,28,13,13,47,18,25,46,36,38,21,20,16,29,33,42,21,20,32,43,18,72,19,20,29,37,41,22,22,33,28,19,25,34,18,22,22,39,19,27,22,14,18,46,22,78,92,29,82,21,32,28,14,12,29,16,21,49,57,54,34,55,70
17,15,14,19,43,28,22,18,12,22,36,19,29,21,20,21,35,82,11,45,11,44,45,13,15,17,24,23,19,40,24,13,58,23,21,52,28,21,24,10,14,14,36,13,68,33,19,20,15,14,23,49,19,19,36,73,18,11,91,37,69,17,31,20,59,47,34,38,9,16,15,31,23,19,12,16,24,17,78,34,22,53,52,35,18,32,25,154,13,32,16,20,39,46,28,17,15,25,9,14
45,9,16,14,27,30,24,39,22,9,15,14,13,19,16,16,34,23,21,34,37,20,14,44,13,32,16,21,43,11,22,23,33,37,10,21,13,31,13,18,37,27,18,18,24,13,31,14,27,51,9,15,28,21,41,13,52,55,12,8,37,13,26,70,18,34,15,12,33,12,35,10,20,124,49,14,45,38,28,32,21,16,28,24,10,25,17,21,39,27,13,32,39,29,32,42,25,33,35,20
9,20,16,16,12,13,10,28,26,9,14,26,17,22,31,14,12,12,8,14,18,23,12,14,18,14,18,20,17,11,16,34,18,40,15,21,26,21,17,9,27,19,15,15,26,8,14,8,15,23,20,35,9,45,54,23,15,23,31,21,13,21,16,13,55,21,30,10,55,19,40,23,10,30,24,11,22,32,12,25,9,26,31,15,51,13,42,9,17,24,10,29,16,55,51,20,59,11,23,15
14,35,15,21,21,28,16,33,19,12,13,53,67,21,17,11,62,46,58,14,57,19,13,19,42,13,14,12,21,14,16,26,18,19,15,73,54,29,27,24,26,20,11,31,20,12,15,17,16,24,23,27,49,24,25,16,27,10,16,14,32,28,10,24,20,38,31,12,42,20,21,20,12,42,22,25,11,34,21,12,48,37,40,24,19,14,34,14,49,14,45,79,35,29,29,54,28,28,26,29
13,27,18,14,18,12,9,13,17,17,18,14,37,13,16,11,19,11,13,11,17,16,9,12,14,14,19,13,15,11,10,17,14,12,14,15,11,17,21,12,13,12,17,29,8,13,11,13,11,22,16,10,17,11,9,33,17,15,55,12,12,12,15,12,11,17,49,18,14,14,13,21,28,11,17,41,10,26,12,10,18,17,19,16,21,13,12,11,12,26,23,14,15,12,14,16,27,26,15,19
31,12,19,22,14,15,12,13,9,21,21,20,33,21,19,18,14,18,12,14,15,19,29,21,23,42,16,32,11,10,21,21,21,39,13,8,24,23,17,19,26,23,42,19,31,25,60,12,12,30,23,9,9,14,71,42,40,25,48,29,41,20,18,43,19,38,19,15,22,26,36,24,18,35,26,26,34,16,57,29,39,18,22,20,19,71,20,43,43,19,24,26,16,13,22,39,55,44,10,52
18,12,34,20,23,51,15,32,13,26,41,16,28,26,13,17,9,24,23,34,30,22,18,19,19,11,37,20,14,35,45,40,15,19,11,17,20,22,21,19,29,69,33,49,19,20,18,16,15,61,17,19,16,18,40,26,34,47,14,27,20,44,28,27,15,42,41,26,15,14,24,19,23,33,12,31,80,38,14,23,14,32,56,20,43,44,29,123,66,20,48,20,104,16,18,18,20,31,29,60
15,25,40,23,31,11,31,15,34,9,10,9,18,10,15,44,27,12,11,19,20,15,12,9,17,21,19,18,12,18,16,24,29,14,11,21,13,22,40,12,23,24,15,17,22,15,10,26,20,12,18,23,13,13,21,12,11,20,24,14,12,17,25,15,24,15,13,33,34,9,13,26,10,37,13,20,21,20,24,37,9,14,15,24,16,17,25,13,25,22,17,21,34,27,13,14,48,10,19,63
25,21,32,16,44,21,15,63,39,9,13,18,20,15,28,29,19,20,11,42,25,61,12,63,10,16,42,20,35,14,17,23,17,39,12,41,12,10,20,42,10,13,19,15,16,35,17,12,9,22,22,36,18,14,10,34,11,22,19,28,13,21,23,15,23,28,33,19,28,30,72,75,44,23,30,16,19,13,12,22,12,31,20,13,78,55,36,24,11,17,60,32,39,54,48,21,40,59,22,16
15,46,16,14,16,17,10,23,17,10,16,13,13,10,27,12,9,31,11,13,26,10,17,9,12,9,13,11,16,12,15,19,22,14,15,12,13,24,15,20,18,15,14,12,10,11,12,10,25,16,24,32,17,15,17,11,16,23,14,9,10,18,12,18,15,13,13,14,15,13,12,18,32,11,15,49,12,17,25,22,17,34,21,11,54,15,13,22,24,18,10,45,17,10,37,14,21,8,26,19
20,27,11,14,20,19,23,18,15,23,19,19,65,22,11,9,31,14,9,25,15,11,21,16,15,37,10,16,65,64,11,16,15,14,18,46,11,20,15,18,23,28,20,10,15,29,21,31,16,24,21,57,16,25,12,15,44,13,29,27,14,38,36,19,51,12,10,66,48,14,20,12,17,25,14,18,22,16,15,11,18,20,22,23,13,24,32,30,16,13,18,77,58,45,16,44,48,77,52,17
24,11,29,20,17,19,11,64,12,17,18,21,11,28,29,20,19,15,12,15,10,19,10,30,68,50,11,23,13,17,25,15,14,14,11,37,30,47,16,19,18,12,20,9,10,35,17,36,11,9,18,18,12,35,26,12,49,15,15,22,18,11,22,20,18,11,15,11,24,9,33,26,16,36,35,16,26,26,33,15,26,15,24,17,17,13,23,30,31,20,23,13,14,22,32,23,17,39,24,12
58,42,26,16,33,37,31,29,39,62,18,25,16,21,37,21,49,17,25,23,16,29,58,18,14,17,38,42,28,20,14,30,29,19,33,22,23,54,24,27,12,21,41,20,25,19,19,30,31,31,65,18,35,82,11,40,32,25,16,66,20,22,23,18,18,15,45,12,21,27,50,78,19,57,45,48,11,113,30,31,14,27,30,21,47,29,23,18,32,78,31,73,28,53,40,87,75,80,26,27
37,15,22,16,22,13,23,18,20,13,36,16,18,41,30,14,15,21,20,22,18,18,11,17,38,31,16,24,28,16,16,54,14,20,18,31,23,41,55,16,25,9,16,25,18,36,31,31,22,12,30,68,18,32,19,28,19,14,20,44,43,17,15,32,24,44,95,42,34,14,24,24,22,22,62,20,41,35,37,33,50,13,38,20,24,15,40,20,14,29,35,21,27,23,55,21,27,59,16,21
13,24,27,20,38,25,9,10,19,16,29,14,14,26,19,15,12,28,21,68,23,18,20,9,43,11,45,18,27,26,76,10,25,23,17,39,28,13,67,28,39,14,18,35,49,20,18,28,24,106,41,19,26,12,21,25,32,15,40,13,23,114,19,38,11,46,17,28,38,33,91,37,10,63,15,51,18,23,40,43,47,26,36,13,21,82,47,67,18,40,24,13,46,19,23,12,36,70,53,13
